1080467,9474126,Forchheim,91301,Landkreis Forchheim,Bayern
1124264,8316013,Forchheim,79362,Landkreis Emmendingen,Baden-Württemberg
376921,8126028,Forchtenberg,74670,Hohenlohekreis,Baden-Württemberg
962452,9779146,Forheim,86735,Landkreis Donau-Ries,Bayern
8439259,16072024,Föritztal,96524,Landkreis Sonneberg,Thüringen
420583,7132034,Forst,57537,Landkreis Altenkirchen,Rheinland-Pfalz
659811,8215021,Forst,76694,Landkreis Karlsruhe,Baden-Württemberg
1249972,7332017,Forst an der Weinstraße,67147,Landkreis Bad Dürkheim,Rheinland-Pfalz
1266507,7135031,Forst (Eifel),56754,Landkreis Cochem-Zell,Rheinland-Pfalz
934759,9177119,Forstern,85659,Landkreis Erding,Bayern
1269738,7135032,Forst (Hunsrück),56858,Landkreis Cochem-Zell,Rheinland-Pfalz
929820,9175118,Forstinning,85661,Landkreis Ebersberg,Bayern
1322605,12071076,Forst (Lausitz) - Baršć,03149,Landkreis Spree-Neiße,Brandenburg
418141,7132035,Forstmehren,57635,Landkreis Altenkirchen,Rheinland-Pfalz
1248579,7331026,Framersheim,55234,Landkreis Alzey-Worms,Rheinland-Pfalz
349418,9677129,Frammersbach,97833,Landkreis Main-Spessart,Bayern
1253781,7335009,Frankelbach,67737,Landkreis Kaiserslautern,Rheinland-Pfalz
443586,6635010,Frankenau,35110,Landkreis Waldeck-Frankenberg,Hessen
443587,6635011,Frankenberg (Eder),35066,Landkreis Waldeck-Frankenberg,Hessen
411424,14522150,Frankenberg/Sachsen,09669,Landkreis Mittelsachsen,Sachsen
1946809,16072023,Frankenblick,96528,Landkreis Sonneberg,Thüringen
2856993,16071019,Frankendorf,99441,Landkreis Weimarer Land,Thüringen
1249988,7332018,Frankeneck,67468,Landkreis Bad Dürkheim,Rheinland-Pfalz
1799472,3358009,Frankenfeld,27336,Landkreis Heidekreis,Niedersachsen
390791,8127103,Frankenhardt,74586,Landkreis Schwäbisch Hall,Baden-Württemberg
2536214,16066024,Frankenheim/Rhön,98634,Landkreis Schmalkalden-Meiningen,Thüringen
2900653,16063028,Frankenroda,99826,Wartburgkreis,Thüringen
1186702,7335010,Frankenstein,67468,Landkreis Kaiserslautern,Rheinland-Pfalz
1307627,14625140,Frankenthal,01909,Landkreis Bautzen,Sachsen
62573,7311000,Frankenthal (Pfalz),67227,,Rheinland-Pfalz
318229,9678130,Frankenwinheim,97447,Landkreis Schweinfurt,Bayern
62400,6412000,Frankfurt am Main,60306,,Hessen
62400,6412000,Frankfurt am Main,60308,,Hessen
62400,6412000,Frankfurt am Main,60310,,Hessen
62400,6412000,Frankfurt am Main,60311,,Hessen
62400,6412000,Frankfurt am Main,60312,,Hessen
62400,6412000,Frankfurt am Main,60313,,Hessen
62400,6412000,Frankfurt am Main,60314,,Hessen
62400,6412000,Frankfurt am Main,60315,,Hessen
62400,6412000,Frankfurt am Main,60318,,Hessen
62400,6412000,Frankfurt am Main,60320,,Hessen
62400,6412000,Frankfurt am Main,60322,,Hessen
62400,6412000,Frankfurt am Main,60323,,Hessen
62400,6412000,Frankfurt am Main,60325,,Hessen
62400,6412000,Frankfurt am Main,60326,,Hessen
62400,6412000,Frankfurt am Main,60327,,Hessen
62400,6412000,Frankfurt am Main,60329,,Hessen
62400,6412000,Frankfurt am Main,60385,,Hessen
62400,6412000,Frankfurt am Main,60386,,Hessen
62400,6412000,Frankfurt am Main,60388,,Hessen
62400,6412000,Frankfurt am Main,60389,,Hessen
62400,6412000,Frankfurt am Main,60431,,Hessen
62400,6412000,Frankfurt am Main,60433,,Hessen
62400,6412000,Frankfurt am Main,60435,,Hessen
62400,6412000,Frankfurt am Main,60437,,Hessen
62400,6412000,Frankfurt am Main,60438,,Hessen
62400,6412000,Frankfurt am Main,60439,,Hessen
62400,6412000,Frankfurt am Main,60486,,Hessen
62400,6412000,Frankfurt am Main,60487,,Hessen
62400,6412000,Frankfurt am Main,60488,,Hessen
62400,6412000,Frankfurt am Main,60489,,Hessen
62400,6412000,Frankfurt am Main,60528,,Hessen
62400,6412000,Frankfurt am Main,60529,,Hessen
62400,6412000,Frankfurt am Main,60549,,Hessen
62400,6412000,Frankfurt am Main,60594,,Hessen
62400,6412000,Frankfurt am Main,60596,,Hessen
62400,6412000,Frankfurt am Main,60598,,Hessen
62400,6412000,Frankfurt am Main,60599,,Hessen
62400,6412000,Frankfurt am Main,65929,,Hessen
62400,6412000,Frankfurt am Main,65931,,Hessen
62400,6412000,Frankfurt am Main,65933,,Hessen
62400,6412000,Frankfurt am Main,65934,,Hessen
62400,6412000,Frankfurt am Main,65936,,Hessen
62523,12053000,Frankfurt (Oder),15230,,Brandenburg
62523,12053000,Frankfurt (Oder),15232,,Brandenburg
62523,12053000,Frankfurt (Oder),15234,,Brandenburg
62523,12053000,Frankfurt (Oder),15236,,Brandenburg
451780,6437007,Fränkisch-Crumbach,64407,Odenwaldkreis,Hessen
1252556,7337026,Frankweiler,76833,Landkreis Südliche Weinstraße,Rheinland-Pfalz
374149,13073024,Franzburg,18461,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1256089,7235027,Franzenheim,54316,Landkreis Trier-Saarburg,Rheinland-Pfalz
2186922,9187132,Frasdorf,83112,Landkreis Rosenheim,Bayern
959171,9276121,Frauenau,94258,Landkreis Regen,Bayern
1246408,7134027,Frauenberg,55776,Landkreis Birkenfeld,Rheinland-Pfalz
1314279,12066064,Frauendorf,01945,Landkreis Oberspreewald-Lausitz,Brandenburg
929916,9175119,Frauenneuharting,83553,Landkreis Ebersberg,Bayern
2778366,16074019,Frauenprießnitz,07774,Saale-Holzland-Kreis,Thüringen
416543,14522170,Frauenstein,09623,Landkreis Mittelsachsen,Sachsen
934761,9177120,Fraunberg,85447,Landkreis Erding,Bayern
417077,14524060,Fraureuth,08427,Landkreis Zwickau,Sachsen
168477,5362024,Frechen,50226,Rhein-Erft-Kreis,Nordrhein-Westfalen
1250500,7334005,Freckenfeld,76872,Landkreis Germersheim,Rheinland-Pfalz
1471099,1053030,Fredeburg,23909,Kreis Herzogtum Lauenburg,Schleswig-Holstein
445844,3359017,Fredenbeck,21717,Landkreis Stade,Niedersachsen
6680431,3254042,Freden (Leine),31084,Landkreis Hildesheim,Niedersachsen
1332959,12064136,Fredersdorf-Vogelsdorf,15370,Landkreis Märkisch-Oderland,Brandenburg
422731,1060022,Fredesdorf,23826,Kreis Segeberg,Schleswig-Holstein
1124270,8316054,Freiamt,79348,Landkreis Emmendingen,Baden-Württemberg
416561,14522180,Freiberg,09599,Landkreis Mittelsachsen,Sachsen
405309,8118078,Freiberg am Neckar,71691,Landkreis Ludwigsburg,Baden-Württemberg
446465,3359018,Freiburg (Elbe),21729,Landkreis Stade,Niedersachsen
62768,8311000,Freiburg im Breisgau,79098,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79100,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79102,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79104,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79106,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79108,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79110,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79111,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79112,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79114,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79115,,Baden-Württemberg
62768,8311000,Freiburg im Breisgau,79117,,Baden-Württemberg
2389087,16065018,Freienbessingen,99713,Kyffhäuserkreis,Thüringen
2395882,16061032,Freienhagen,37318,Landkreis Eichsfeld,Thüringen
2456189,16074021,Freienorla,07768,Saale-Holzland-Kreis,Thüringen
418342,6535004,Freiensteinau,36399,Vogelsbergkreis,Hessen
1149279,1059182,Freienwill,24991,Kreis Schleswig-Flensburg,Schleswig-Holstein
535900,6435009,Freigericht,63579,Main-Kinzig-Kreis,Hessen
1028559,9371121,Freihung,92271,Landkreis Amberg-Sulzbach,Bayern
941757,9172118,Freilassing,83395,Landkreis Berchtesgadener Land,Bayern
1244012,7133031,Frei-Laubersheim,55546,Landkreis Bad Kreuznach,Rheinland-Pfalz
533581,7143018,Freilingen,56244,Westerwaldkreis,Rheinland-Pfalz
1248570,7331027,Freimersheim,55234,Landkreis Alzey-Worms,Rheinland-Pfalz
1252445,7337027,Freimersheim (Pfalz),67482,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1249951,7332019,Freinsheim,67098,Landkreis Bad Dürkheim,Rheinland-Pfalz
1249951,7332019,Freinsheim,67251,Landkreis Bad Dürkheim,Rheinland-Pfalz
533582,7143019,Freirachdorf,56244,Westerwaldkreis,Rheinland-Pfalz
1250344,7334006,Freisbach,67361,Landkreis Germersheim,Rheinland-Pfalz
1184605,10046111,Freisen,66629,Landkreis St. Wendel,Saarland
30005,9178124,Freising,85354,Landkreis Freising,Bayern
30005,9178124,Freising,85356,Landkreis Freising,Bayern
1675312,3251018,Freistatt,27259,Landkreis Diepholz,Niedersachsen
455475,14628110,Freital,01705,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
1446659,3154005,Frellstedt,38373,Landkreis Helmstedt,Niedersachsen
962608,9779147,Fremdingen,86742,Landkreis Donau-Ries,Bayern
1077545,9471131,Frensdorf,96158,Landkreis Bamberg,Bayern
2006789,3454012,Freren,49832,Landkreis Emsland,Niedersachsen
2010625,3454013,Fresenburg,49762,Landkreis Emsland,Niedersachsen
1403983,1054032,Fresendelf,25876,Kreis Nordfriesland,Schleswig-Holstein
939487,1051032,Frestedt,25727,Kreis Dithmarschen,Schleswig-Holstein
1248789,7331028,Frettenheim,67596,Landkreis Alzey-Worms,Rheinland-Pfalz
2813425,16061033,Fretterode,37318,Landkreis Eichsfeld,Thüringen
163255,5970016,Freudenberg,57258,Kreis Siegen-Wittgenstein,Nordrhein-Westfalen
401777,8128039,Freudenberg,97896,Main-Tauber-Kreis,Baden-Württemberg
1028556,9371122,Freudenberg,92272,Landkreis Amberg-Sulzbach,Bayern
1256032,7235028,Freudenburg,54450,Landkreis Trier-Saarburg,Rheinland-Pfalz
935838,8237028,Freudenstadt,72250,Landkreis Freudenstadt,Baden-Württemberg
405783,8118016,Freudental,74392,Landkreis Ludwigsburg,Baden-Württemberg
2403718,15084135,Freyburg (Unstrut),06632,Burgenlandkreis,Sachsen-Anhalt
1028819,9373126,Freystadt,92342,Landkreis Neumarkt in der Oberpfalz,Bayern
958977,9272118,Freyung,94078,Landkreis Freyung-Grafenau,Bayern
2795772,8116020,Frickenhausen,72636,Landkreis Esslingen,Baden-Württemberg
163053,9679131,Frickenhausen a.Main,97252,Landkreis Würzburg,Bayern
2806598,8435015,Frickingen,88699,Bodenseekreis,Baden-Württemberg
1231980,8327016,Fridingen an der Donau,78567,Landkreis Tuttlingen,Baden-Württemberg
941659,9189118,Fridolfing,83413,Landkreis Traunstein,Bayern
393689,6440008,Friedberg,61169,Wetteraukreis,Hessen
395731,9771130,Friedberg,86316,Landkreis Aichach-Friedberg,Bayern
1187676,3462005,Friedeburg,26446,Landkreis Wittmund,Niedersachsen
2831119,16066025,Friedelshausen,98634,Landkreis Schmalkalden-Meiningen,Thüringen
1249961,7332020,Friedelsheim,67159,Landkreis Bad Dürkheim,Rheinland-Pfalz
975240,9377118,Friedenfels,95688,Landkreis Tirschenreuth,Bayern
319270,8315039,Friedenweiler,79877,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
275074,6632006,Friedewald,36289,Landkreis Hersfeld-Rotenburg,Hessen
421956,7132036,Friedewald,57520,Landkreis Altenkirchen,Rheinland-Pfalz
1384839,12067137,Friedland,15848,Landkreis Oder-Spree,Brandenburg
1399098,3159013,Friedland,37133,Landkreis Göttingen,Niedersachsen
1419709,13071035,Friedland,17098,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
2800107,16067019,Friedrichroda,99894,Landkreis Gotha,Thüringen
417339,6434002,Friedrichsdorf,61273,Hochtaunuskreis,Hessen
417339,6434002,Friedrichsdorf,61381,Hochtaunuskreis,Hessen
447161,1051033,Friedrichsgabekoog,25764,Kreis Dithmarschen,Schleswig-Holstein
556604,1058055,Friedrichsgraben,24799,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
2783849,8435016,Friedrichshafen,88045,Bodenseekreis,Baden-Württemberg
2783849,8435016,Friedrichshafen,88046,Bodenseekreis,Baden-Württemberg
2783849,8435016,Friedrichshafen,88048,Bodenseekreis,Baden-Württemberg
556628,1058056,Friedrichsholm,24799,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
935243,1051034,Friedrichskoog,25718,Kreis Dithmarschen,Schleswig-Holstein
449902,13076038,Friedrichsruhe,19089,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
1402987,1054033,Friedrichstadt,25840,Kreis Nordfriesland,Schleswig-Holstein
419191,10041511,Friedrichsthal,66299,Regionalverband Saarbrücken,Saarland
1318340,12060068,Friedrichswalde,16247,Landkreis Barnim,Brandenburg
1418657,1054034,Friedrich-Wilhelm-Lübke-Koog,25924,Kreis Nordfriesland,Schleswig-Holstein
452205,6634004,Frielendorf,34621,Schwalm-Eder-Kreis,Hessen
2818333,16067022,Friemar,99869,Landkreis Gotha,Thüringen
1342247,12063088,Friesack,14662,Landkreis Havelland,Brandenburg
422324,7132037,Friesenhagen,51598,Landkreis Altenkirchen,Rheinland-Pfalz
452996,8317031,Friesenheim,77948,Ortenaukreis,Baden-Württemberg
1245826,7339018,Friesenheim,55278,Landkreis Mainz-Bingen,Rheinland-Pfalz
445499,9777128,Friesenried,87654,Landkreis Ostallgäu,Bayern
1109689,3453007,Friesoythe,26169,Landkreis Cloppenburg,Niedersachsen
908346,8236019,Friolzheim,71292,Enzkreis,Baden-Württemberg
1231979,8327017,Frittlingen,78665,Landkreis Tuttlingen,Baden-Württemberg
452194,6634005,Fritzlar,34560,Schwalm-Eder-Kreis,Hessen
422238,14729140,Frohburg,04654,Landkreis Leipzig,Sachsen
1244184,8336025,Fröhnd,79677,Landkreis Lörrach,Baden-Württemberg
1246452,7336027,Frohnhofen,66903,Landkreis Kusel,Rheinland-Pfalz
158444,5978012,Fröndenberg/Ruhr,58730,Kreis Unna,Nordrhein-Westfalen
225499,6534009,Fronhausen,35112,Landkreis Marburg-Biedenkopf,Hessen
1241638,7140039,Fronhofen,55471,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
2808129,8436096,Fronreute,88273,Landkreis Ravensburg,Baden-Württemberg
959897,9279115,Frontenhausen,84160,Landkreis Dingolfing-Landau,Bayern
535691,7141044,Frücht,56132,Rhein-Lahn-Kreis,Rheinland-Pfalz
1060422,7131022,Fuchshofen,53533,Landkreis Ahrweiler,Rheinland-Pfalz
975235,9377119,Fuchsmühl,95689,Landkreis Tirschenreuth,Bayern
383588,9672124,Fuchsstadt,97727,Landkreis Bad Kissingen,Bayern
936650,9181121,Fuchstal,86925,Landkreis Landsberg am Lech,Bayern
374321,13073025,Fuhlendorf,18356,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
423188,1060023,Fuhlendorf,24649,Kreis Segeberg,Schleswig-Holstein
1466110,1053031,Fuhlenhagen,21493,Kreis Herzogtum Lauenburg,Schleswig-Holstein
454863,6631009,Fulda,36037,Landkreis Fulda,Hessen
454863,6631009,Fulda,36039,Landkreis Fulda,Hessen
454863,6631009,Fulda,36041,Landkreis Fulda,Hessen
454863,6631009,Fulda,36043,Landkreis Fulda,Hessen
533664,6633008,Fuldabrück,34277,Landkreis Kassel,Hessen
532037,6633009,Fuldatal,34127,Landkreis Kassel,Hessen
532037,6633009,Fuldatal,34233,Landkreis Kassel,Hessen
1424394,13071036,Fünfseen,17213,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
962646,9779148,Fünfstetten,86681,Landkreis Donau-Ries,Bayern
1244013,7133032,Fürfeld,55546,Landkreis Bad Kreuznach,Rheinland-Pfalz
1817121,3459017,Fürstenau,49584,Landkreis Osnabrück,Niedersachsen
1184656,3255014,Fürstenberg,37699,Landkreis Holzminden,Niedersachsen
1310085,12065084,Fürstenberg/Havel,16798,Landkreis Oberhavel,Brandenburg
958975,9272119,Fürsteneck,94142,Landkreis Freyung-Grafenau,Bayern
62782,2000000,Hamburg,22587,,Hamburg
933490,9179121,Fürstenfeldbruck,82256,Landkreis Fürstenfeldbruck,Bayern
958121,9275121,Fürstenstein,94538,Landkreis Passau,Bayern
1384842,12067144,Fürstenwalde/Spree,15517,Landkreis Oder-Spree,Brandenburg
958115,9275122,Fürstenzell,94081,Landkreis Passau,Bayern
190859,9274132,Furth,84095,Landkreis Landshut,Bayern
62374,9563000,Fürth,90762,,Bayern
62374,9563000,Fürth,90763,,Bayern
62374,9563000,Fürth,90765,,Bayern
62374,9563000,Fürth,90766,,Bayern
62374,9563000,Fürth,90768,,Bayern
197615,6431007,Fürth,64658,Kreis Bergstraße,Hessen
420584,7132038,Fürthen,57539,Landkreis Altenkirchen,Rheinland-Pfalz
959921,9372126,Furth im Wald,93437,Landkreis Cham,Bayern
1240885,8326017,Furtwangen im Schwarzwald,78120,Schwarzwald-Baar-Kreis,Baden-Württemberg
448298,9777129,Füssen,87629,Landkreis Ostallgäu,Bayern
422698,7338008,Fußgönheim,67136,Rhein-Pfalz-Kreis,Rheinland-Pfalz
1310516,14626100,Gablenz - Jabłońc,02953,Landkreis Görlitz,Sachsen
445873,9772145,Gablingen,86456,Landkreis Augsburg,Bayern
1248407,7331029,Gabsheim,55288,Landkreis Alzey-Worms,Rheinland-Pfalz
943716,9185131,Gachenbach,86565,Landkreis Neuburg-Schrobenhausen,Bayern
453832,7143020,Gackenbach,56412,Westerwaldkreis,Rheinland-Pfalz
1444913,13074021,Gadebusch,19205,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
387768,9674139,Gädheim,97503,Landkreis Haßberge,Bayern
1481719,13074022,Gägelow,23968,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
907232,8216015,Gaggenau,76571,Landkreis Rastatt,Baden-Württemberg
453396,8226022,Gaiberg,69251,Rhein-Neckar-Kreis,Baden-Württemberg
2785093,8335025,Gaienhofen,78343,Landkreis Konstanz,Baden-Württemberg
391365,8127025,Gaildorf,74405,Landkreis Schwäbisch Hall,Baden-Württemberg
1103630,8335026,Gailingen am Hochrhein,78262,Landkreis Konstanz,Baden-Württemberg
943539,9176126,Gaimersheim,85080,Landkreis Eichstätt,Bayern
935234,9173124,Gaißach,83674,Landkreis Bad Tölz-Wolfratshausen,Bayern
1419708,13071037,Galenbeck,17099,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1050568,7131204,Galenberg,56651,Landkreis Ahrweiler,Rheinland-Pfalz
1451600,13076039,Gallin,19258,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
449887,13076040,Gallin-Kuppentin,19386,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
356767,9575124,Gallmersgarten,91605,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
1420451,1054165,Galmsbüll,25899,Kreis Nordfriesland,Schleswig-Holstein
1259825,7135033,Gamlen,56761,Landkreis Cochem-Zell,Rheinland-Pfalz
552389,1058057,Gammelby,24340,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1451560,13076041,Gammelin,19230,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
29827,9178125,Gammelsdorf,85408,Landkreis Freising,Bayern
2792628,8117023,Gammelshausen,73108,Landkreis Göppingen,Baden-Württemberg
2773795,8437031,Gammertingen,72501,Landkreis Sigmaringen,Baden-Württemberg
539258,3458005,Ganderkesee,27777,Landkreis Oldenburg,Niedersachsen
1183243,3256008,Gandesbergen,27324,Landkreis Nienburg/Weser,Niedersachsen
158028,5370008,Gangelt,52538,Kreis Heinsberg,Nordrhein-Westfalen
957059,9277121,Gangkofen,84140,Landkreis Rottal-Inn,Bayern
2411241,16068013,Gangloffsömmern,99634,Landkreis Sömmerda,Thüringen
3768714,13076166,Ganzlin,19395,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
543119,7137027,Gappenach,56294,Landkreis Mayen-Koblenz,Rheinland-Pfalz
59417,3241005,Garbsen,30823,Region Hannover,Niedersachsen
59417,3241005,Garbsen,30826,Region Hannover,Niedersachsen
59417,3241005,Garbsen,30827,Region Hannover,Niedersachsen
942046,9171117,Garching an der Alz,84518,Landkreis Altötting,Bayern
30971,9184119,Garching bei München,85748,Landkreis München,Bayern
1285598,15081135,Gardelegen,39638,Altmarkkreis Salzwedel,Sachsen-Anhalt
1285598,15081135,Gardelegen,39646,Altmarkkreis Salzwedel,Sachsen-Anhalt
1285598,15081135,Gardelegen,39649,Altmarkkreis Salzwedel,Sachsen-Anhalt
1402696,1054036,Garding,25836,Kreis Nordfriesland,Schleswig-Holstein
310350,3353011,Garlstorf,21376,Landkreis Harburg,Niedersachsen
939334,9180117,Garmisch-Partenkirchen,82467,Landkreis Garmisch-Partenkirchen,Bayern
939334,9180117,Garmisch-Partenkirchen,82475,Landkreis Garmisch-Partenkirchen,Bayern
1109691,3453008,Garrel,49681,Landkreis Cloppenburg,Niedersachsen
940786,9183118,Gars am Inn,83536,Landkreis Mühldorf am Inn,Bayern
940786,9183118,Gars am Inn,83546,Landkreis Mühldorf am Inn,Bayern
940786,9183118,Gars am Inn,83555,Landkreis Mühldorf am Inn,Bayern
940786,9183118,Gars am Inn,83559,Landkreis Mühldorf am Inn,Bayern
310355,3353012,Garstedt,21441,Landkreis Harburg,Niedersachsen
1821839,3354005,Gartow,29471,Landkreis Lüchow-Dannenberg,Niedersachsen
557082,8115015,Gärtringen,71116,Landkreis Böblingen,Baden-Württemberg
1334113,12073189,Gartz (Oder),16307,Landkreis Uckermark,Brandenburg
1433096,13075034,Garz,17419,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1332957,12064153,Garzau-Garzin,15345,Landkreis Märkisch-Oderland,Brandenburg
1437550,13073027,Garz/Rügen,18574,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1021703,9475127,Gattendorf,95185,Landkreis Hof,Bayern
1239622,7339019,Gau-Algesheim,55435,Landkreis Mainz-Bingen,Rheinland-Pfalz
1248626,7331030,Gau-Bickelheim,55599,Landkreis Alzey-Worms,Rheinland-Pfalz
1239619,7339020,Gau-Bischofsheim,55296,Landkreis Mainz-Bingen,Rheinland-Pfalz
2789079,16076019,Gauern,07580,Landkreis Greiz,Thüringen
1254067,7333022,Gauersheim,67294,Donnersbergkreis,Rheinland-Pfalz
722091,8115016,Gäufelden,71126,Landkreis Böblingen,Baden-Württemberg
1253875,7333023,Gaugrehweiler,67822,Donnersbergkreis,Rheinland-Pfalz
1248566,7331031,Gau-Heppenheim,55234,Landkreis Alzey-Worms,Rheinland-Pfalz
162712,9679134,Gaukönigshofen,97253,Landkreis Würzburg,Bayern
1248574,7331032,Gau-Odernheim,55239,Landkreis Alzey-Worms,Rheinland-Pfalz
964190,1051035,Gaushorn,25782,Kreis Dithmarschen,Schleswig-Holstein
932494,9188120,Gauting,82131,Landkreis Starnberg,Bayern
1248404,7331033,Gau-Weinheim,55578,Landkreis Alzey-Worms,Rheinland-Pfalz
1028564,9371123,Gebenbach,92274,Landkreis Amberg-Sulzbach,Bayern
2411242,16068014,Gebesee,99189,Landkreis Sömmerda,Thüringen
421919,7132039,Gebhardshain,57580,Landkreis Altenkirchen,Rheinland-Pfalz
1244231,7133033,Gebroth,55595,Landkreis Bad Kreuznach,Rheinland-Pfalz
534084,9571152,Gebsattel,91607,Landkreis Ansbach,Bayern
933499,8235029,Gechingen,75391,Landkreis Calw,Baden-Württemberg
450116,6440009,Gedern,63688,Wetteraukreis,Hessen
1815328,3454014,Geeste,49744,Landkreis Emsland,Niedersachsen
325771,1053032,Geesthacht,21502,Kreis Herzogtum Lauenburg,Schleswig-Holstein
4447298,3352062,Geestland,27607,Landkreis Cuxhaven,Niedersachsen
4447298,3352062,Geestland,27624,Landkreis Cuxhaven,Niedersachsen
1085814,7233025,Gefell,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
